DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2022.12.23,4:00:00,1.20449,1.20578,1.20349,1.20355,8837,0,5
2022.12.23,8:00:00,1.20356,1.20747,1.20289,1.20661,15703,0,1
2022.12.23,12:00:00,1.20661,1.20902,1.20229,1.2044,20598,0,1
2022.12.23,16:00:00,1.2044,1.20862,1.20284,1.20529,27198,0,1
2022.12.23,20:00:00,1.20529,1.20546,1.20273,1.20478,12578,0,5
2022.12.26,8:00:00,1.2054,1.206,1.20477,1.20568,1634,0,61
2022.12.26,12:00:00,1.20567,1.20784,1.20496,1.20722,1283,0,27
2022.12.26,16:00:00,1.20721,1.20736,1.20468,1.20553,831,0,27
2022.12.26,20:00:00,1.20543,1.20685,1.20475,1.20615,795,0,14
2022.12.27,0:00:00,1.20615,1.20999,1.20452,1.20981,7183,0,8
2022.12.27,4:00:00,1.20982,1.21025,1.20788,1.20949,9052,0,1
2022.12.27,8:00:00,1.20949,1.21123,1.20518,1.20619,13812,0,1
2022.12.27,12:00:00,1.20617,1.20736,1.20205,1.20238,15368,0,3
2022.12.27,16:00:00,1.20234,1.20477,1.20023,1.20136,19209,0,1
2022.12.27,20:00:00,1.20136,1.20363,1.20113,1.20319,8155,0,4
2022.12.28,0:00:00,1.20264,1.20311,1.20077,1.20268,6261,0,8
2022.12.28,4:00:00,1.2027,1.20293,1.20022,1.20256,8370,0,1
2022.12.28,8:00:00,1.20254,1.20543,1.20175,1.20293,13779,0,1
2022.12.28,12:00:00,1.20293,1.21003,1.20264,1.20839,16351,0,1
2022.12.28,16:00:00,1.2084,1.21259,1.2022,1.20439,22301,0,1
2022.12.28,20:00:00,1.20439,1.20542,1.20163,1.20175,8388,0,4
2022.12.29,0:00:00,1.20152,1.20506,1.20101,1.20401,10075,0,0
2022.12.29,4:00:00,1.20396,1.20455,1.20275,1.20379,7254,0,4
2022.12.29,8:00:00,1.20381,1.20632,1.20146,1.20552,12106,0,0
2022.12.29,12:00:00,1.20554,1.20596,1.20197,1.20496,16171,0,0
2022.12.29,16:00:00,1.20496,1.20785,1.20224,1.20684,21532,0,1
2022.12.29,20:00:00,1.20685,1.20741,1.20533,1.20553,7867,0,4
2022.12.30,0:00:00,1.20528,1.20667,1.20381,1.2059,6708,0,2
2022.12.30,4:00:00,1.20589,1.20591,1.20383,1.20439,7264,0,2
2022.12.30,8:00:00,1.20437,1.20754,1.20272,1.20313,15071,0,1
2022.12.30,12:00:00,1.20313,1.20655,1.20096,1.20526,17520,0,1
2022.12.30,16:00:00,1.20526,1.21076,1.20158,1.20982,30093,0,1
2022.12.30,20:00:00,1.20988,1.20998,1.20583,1.20907,23591,0,1
2023.01.02,4:00:00,1.20782,1.20783,1.20736,1.20747,33,0,6
2023.01.02,8:00:00,1.20747,1.20768,1.2044,1.20458,3776,0,0
2023.01.02,12:00:00,1.20457,1.20553,1.20455,1.20516,4527,0,0
2023.01.02,16:00:00,1.20515,1.20531,1.2035,1.2047,5195,0,1
2023.01.02,20:00:00,1.20469,1.20492,1.20425,1.20458,2102,0,12
2023.01.03,0:00:00,1.20432,1.20749,1.20347,1.20508,9820,0,4
2023.01.03,4:00:00,1.20508,1.20848,1.20495,1.20693,12613,0,1
2023.01.03,8:00:00,1.20693,1.20792,1.19003,1.19237,27560,0,1
2023.01.03,12:00:00,1.19238,1.20098,1.19052,1.19931,19083,0,1
2023.01.03,16:00:00,1.1993,1.20577,1.19528,1.19642,28542,0,1
2023.01.03,20:00:00,1.19642,1.19912,1.19619,1.19655,11419,0,4
2023.01.04,0:00:00,1.19616,1.19963,1.19572,1.19938,9563,0,8
2023.01.04,4:00:00,1.19937,1.20011,1.19787,1.19846,9556,0,1
2023.01.04,8:00:00,1.1984,1.20865,1.19716,1.20601,23975,0,1
2023.01.04,12:00:00,1.20602,1.20876,1.20296,1.20563,21330,0,1
2023.01.04,16:00:00,1.20561,1.20763,1.20137,1.20659,31217,0,1
2023.01.04,20:00:00,1.20659,1.20728,1.20408,1.20532,18099,0,5
2023.01.05,0:00:00,1.20523,1.20778,1.20505,1.2063,8805,0,6
2023.01.05,4:00:00,1.20629,1.20632,1.20307,1.20373,11315,0,1
2023.01.05,8:00:00,1.20374,1.20506,1.19997,1.20304,17219,0,1
2023.01.05,12:00:00,1.20304,1.20381,1.19174,1.19199,22891,0,1
2023.01.05,16:00:00,1.192,1.19284,1.18732,1.19073,37593,0,1
2023.01.05,20:00:00,1.19074,1.19352,1.1897,1.19128,15882,0,4
2023.01.06,0:00:00,1.19098,1.19285,1.18795,1.19185,11398,0,7
2023.01.06,4:00:00,1.19185,1.19354,1.18987,1.19039,12761,0,1
2023.01.06,8:00:00,1.1904,1.19262,1.18535,1.18582,22334,0,1
2023.01.06,12:00:00,1.18583,1.19296,1.18414,1.19262,27203,0,1
2023.01.06,16:00:00,1.19262,1.20849,1.18785,1.20847,41911,0,1
2023.01.06,20:00:00,1.20847,1.20991,1.20707,1.20945,11150,0,5
2023.01.09,0:00:00,1.2077,1.2128,1.2076,1.21135,12186,0,7
2023.01.09,4:00:00,1.21135,1.2158,1.21119,1.21463,12401,0,4
2023.01.09,8:00:00,1.21463,1.2174,1.21257,1.21587,24978,0,2
2023.01.09,12:00:00,1.21587,1.21881,1.2112,1.21682,22428,0,3
2023.01.09,16:00:00,1.21682,1.221,1.21606,1.21944,28938,0,3
2023.01.09,20:00:00,1.21944,1.22044,1.2176,1.21836,15463,0,4
2023.01.10,0:00:00,1.21842,1.21982,1.21632,1.21796,9299,0,4
2023.01.10,4:00:00,1.21796,1.21859,1.21567,1.21748,13119,0,5
2023.01.10,8:00:00,1.21749,1.21846,1.21398,1.21836,21031,0,1
2023.01.10,12:00:00,1.21837,1.21838,1.21099,1.21373,17521,0,1
2023.01.10,16:00:00,1.21373,1.2181,1.21353,1.21485,34393,0,1
2023.01.10,20:00:00,1.21485,1.21676,1.21418,1.21495,9875,0,4
2023.01.11,0:00:00,1.21466,1.21638,1.21364,1.21502,7932,0,6
2023.01.11,4:00:00,1.21498,1.21737,1.21459,1.21687,8903,0,1
2023.01.11,8:00:00,1.21685,1.21781,1.21257,1.21324,18080,0,1
2023.01.11,12:00:00,1.21324,1.21408,1.21035,1.2106,17797,0,1
2023.01.11,16:00:00,1.21062,1.21539,1.21003,1.21208,24089,0,1
2023.01.11,20:00:00,1.21208,1.2156,1.2113,1.21483,14867,0,3
2023.01.12,0:00:00,1.21436,1.21651,1.21303,1.21587,10040,0,7
2023.01.12,4:00:00,1.21587,1.21703,1.21525,1.21559,7645,0,4
2023.01.12,8:00:00,1.21559,1.21819,1.21335,1.2177,16610,0,1
2023.01.12,12:00:00,1.2177,1.22424,1.21026,1.22361,29893,0,1
2023.01.12,16:00:00,1.22365,1.224,1.20882,1.22285,50471,0,1
2023.01.12,20:00:00,1.22286,1.22466,1.22056,1.22079,19761,0,4
2023.01.13,0:00:00,1.22069,1.22325,1.2194,1.22184,10350,0,7
2023.01.13,4:00:00,1.22184,1.22187,1.21759,1.2181,12473,0,4
2023.01.13,8:00:00,1.21812,1.22484,1.21806,1.2228,22857,0,1
2023.01.13,12:00:00,1.22279,1.2241,1.21588,1.21673,21866,0,0
2023.01.13,16:00:00,1.21674,1.2222,1.21507,1.22091,33577,0,1
2023.01.13,20:00:00,1.22092,1.22395,1.22037,1.22351,12248,0,4
2023.01.16,0:00:00,1.221,1.22763,1.21962,1.22711,10582,0,7
2023.01.16,4:00:00,1.22713,1.2289,1.22547,1.22632,9863,0,4
2023.01.16,8:00:00,1.22633,1.22642,1.21716,1.22003,20849,0,1
2023.01.16,12:00:00,1.22003,1.22255,1.21803,1.21929,18797,0,1
2023.01.16,16:00:00,1.2193,1.22114,1.21893,1.21907,15924,0,1
2023.01.16,20:00:00,1.21908,1.21988,1.21828,1.21917,5993,0,0
2023.01.17,0:00:00,1.21901,1.22129,1.21784,1.21878,12206,0,7
2023.01.17,4:00:00,1.21878,1.22058,1.21718,1.22009,12361,0,4
2023.01.17,8:00:00,1.22009,1.22299,1.21693,1.22085,23401,0,1
2023.01.17,12:00:00,1.22087,1.22728,1.21919,1.22518,27465,0,1
2023.01.17,16:00:00,1.2252,1.23,1.22462,1.22622,36394,0,1
2023.01.17,20:00:00,1.22622,1.22918,1.22584,1.22875,13703,0,4
2023.01.18,0:00:00,1.22862,1.22917,1.22647,1.22845,7844,0,5
2023.01.18,4:00:00,1.22844,1.229,1.22538,1.22823,19517,0,1
2023.01.18,8:00:00,1.22823,1.23634,1.22819,1.23592,30096,0,1
2023.01.18,12:00:00,1.23592,1.24217,1.23375,1.2395,29558,0,1
2023.01.18,16:00:00,1.23949,1.24359,1.23313,1.23455,40701,0,1
2023.01.18,20:00:00,1.23455,1.23511,1.23272,1.23467,14899,0,4
2023.01.19,0:00:00,1.23467,1.23502,1.23185,1.23362,9877,0,7
2023.01.19,4:00:00,1.23364,1.23452,1.23198,1.23309,10680,0,4
2023.01.19,8:00:00,1.23308,1.23496,1.2313,1.23369,21873,0,1
2023.01.19,12:00:00,1.23371,1.23589,1.23155,1.23493,25825,0,1
2023.01.19,16:00:00,1.23489,1.23776,1.23363,1.23724,30656,0,1
2023.01.19,20:00:00,1.23726,1.23973,1.23659,1.23882,14632,0,4
2023.01.20,0:00:00,1.2388,1.23979,1.23767,1.2385,6094,0,7
2023.01.20,4:00:00,1.23849,1.23938,1.23649,1.23788,8074,0,4
2023.01.20,8:00:00,1.23789,1.23826,1.23382,1.23412,18798,0,1
2023.01.20,12:00:00,1.23411,1.23711,1.23353,1.23413,20265,0,1
2023.01.20,16:00:00,1.23413,1.23955,1.23363,1.23864,27333,0,1
2023.01.20,20:00:00,1.23862,1.24041,1.23733,1.23993,12265,0,4
2023.01.23,0:00:00,1.23978,1.24335,1.23963,1.2426,8269,0,7
2023.01.23,4:00:00,1.24259,1.24477,1.24139,1.24139,7848,0,1
2023.01.23,8:00:00,1.24139,1.24319,1.23942,1.24065,18733,0,1
2023.01.23,12:00:00,1.24065,1.24091,1.23353,1.23457,20407,0,1
2023.01.23,16:00:00,1.23456,1.23875,1.23234,1.23686,25410,0,1
2023.01.23,20:00:00,1.23686,1.23877,1.23558,1.23758,13174,0,2
2023.01.24,0:00:00,1.23742,1.23902,1.23712,1.2388,5958,0,7
2023.01.24,4:00:00,1.23879,1.23942,1.23745,1.23867,5765,0,4
2023.01.24,8:00:00,1.23867,1.24138,1.2308,1.23304,16864,0,1
2023.01.24,12:00:00,1.23303,1.23353,1.22817,1.22921,20504,0,1
2023.01.24,16:00:00,1.22914,1.23399,1.2263,1.23259,32370,0,1
2023.01.24,20:00:00,1.23259,1.23419,1.23222,1.23343,11005,0,3
2023.01.25,0:00:00,1.23282,1.23384,1.23112,1.23261,11635,0,7
2023.01.25,4:00:00,1.23259,1.23369,1.2316,1.2322,7480,0,4
2023.01.25,8:00:00,1.23219,1.23388,1.23041,1.231,14990,0,1
2023.01.25,12:00:00,1.231,1.23363,1.2283,1.23153,14682,0,1
2023.01.25,16:00:00,1.23152,1.23996,1.23104,1.2382,26396,0,1
2023.01.25,20:00:00,1.23821,1.24039,1.23806,1.23995,8801,0,4
2023.01.26,0:00:00,1.23974,1.24181,1.2392,1.24098,6186,0,7
2023.01.26,4:00:00,1.24099,1.24106,1.23894,1.24008,6391,0,1
2023.01.26,8:00:00,1.24006,1.24302,1.2374,1.23845,16192,0,1
2023.01.26,12:00:00,1.23845,1.24067,1.23614,1.23926,17102,0,1
2023.01.26,16:00:00,1.23925,1.24192,1.23445,1.23748,27890,0,1
2023.01.26,20:00:00,1.23749,1.2416,1.23738,1.24078,8117,0,3
2023.01.27,0:00:00,1.24082,1.24184,1.23811,1.24036,6285,0,6
2023.01.27,4:00:00,1.24036,1.24039,1.23769,1.23813,5711,0,0
2023.01.27,8:00:00,1.23814,1.23895,1.23594,1.23706,12562,0,1
2023.01.27,12:00:00,1.23706,1.23915,1.23559,1.23682,13937,0,0
2023.01.27,16:00:00,1.23682,1.2398,1.23453,1.23918,26754,0,1
2023.01.27,20:00:00,1.23918,1.23994,1.23814,1.23976,6409,0,3
2023.01.30,0:00:00,1.23897,1.2404,1.23787,1.23923,5688,0,7
2023.01.30,4:00:00,1.23923,1.24058,1.23833,1.23966,10373,0,1
2023.01.30,8:00:00,1.23966,1.23999,1.23684,1.23926,16044,0,1
2023.01.30,12:00:00,1.23929,1.24173,1.23729,1.23746,15567,0,1
2023.01.30,16:00:00,1.23745,1.23945,1.23599,1.23631,19471,0,0
2023.01.30,20:00:00,1.23625,1.23639,1.2337,1.23495,8679,0,4
2023.01.31,0:00:00,1.23456,1.23707,1.23426,1.23665,6425,0,5
2023.01.31,4:00:00,1.23665,1.23665,1.2331,1.23382,6459,0,4
2023.01.31,8:00:00,1.23383,1.23626,1.23082,1.23255,15544,0,2
2023.01.31,12:00:00,1.23255,1.233,1.22955,1.23214,19138,0,0
2023.01.31,16:00:00,1.23215,1.23285,1.22842,1.23254,25362,0,3
2023.01.31,20:00:00,1.23252,1.23373,1.23138,1.23191,8190,0,0
2023.02.01,0:00:00,1.23151,1.23273,1.23032,1.23101,5933,0,6
2023.02.01,4:00:00,1.23101,1.23195,1.23035,1.23148,3742,0,0
2023.02.01,8:00:00,1.23148,1.2328,1.23089,1.23169,12950,0,0
2023.02.01,12:00:00,1.23169,1.23442,1.23122,1.23396,14109,0,1
2023.02.01,16:00:00,1.23396,1.23467,1.22942,1.23019,22947,0,0
2023.02.01,20:00:00,1.23017,1.23947,1.22724,1.23733,36542,0,3
2023.02.02,0:00:00,1.23718,1.2401,1.23685,1.23779,9312,0,6
2023.02.02,4:00:00,1.23778,1.23956,1.23762,1.23907,7311,0,1
2023.02.02,8:00:00,1.23908,1.23972,1.23307,1.23444,17280,0,1
2023.02.02,12:00:00,1.23445,1.23904,1.22648,1.23009,31307,0,1
2023.02.02,16:00:00,1.23011,1.23259,1.22314,1.22435,33052,0,1
2023.02.02,20:00:00,1.22443,1.22547,1.22214,1.22237,19132,0,4
2023.02.03,0:00:00,1.22236,1.22316,1.22049,1.22178,5566,0,7
2023.02.03,4:00:00,1.22179,1.22197,1.22021,1.22135,6586,0,4
2023.02.03,8:00:00,1.22135,1.22517,1.2183,1.22459,25079,0,1
2023.02.03,12:00:00,1.2246,1.22654,1.21009,1.21276,36693,0,1
2023.02.03,16:00:00,1.21276,1.21478,1.20623,1.20746,54256,0,1
2023.02.03,20:00:00,1.20746,1.20756,1.20471,1.20506,20113,0,3
2023.02.06,0:00:00,1.20297,1.20575,1.20297,1.20416,16106,0,4
2023.02.06,4:00:00,1.20416,1.20678,1.20381,1.20676,20137,0,3
2023.02.06,8:00:00,1.20676,1.207,1.20346,1.20366,29089,0,2
2023.02.06,12:00:00,1.20366,1.20774,1.20215,1.20491,31212,0,1
2023.02.06,16:00:00,1.20489,1.2075,1.20056,1.20115,36199,0,2
2023.02.06,20:00:00,1.20117,1.20388,1.20077,1.20171,16446,0,4
2023.02.07,0:00:00,1.20197,1.20551,1.20158,1.20518,13587,0,5
2023.02.07,4:00:00,1.20518,1.20551,1.20349,1.20486,16072,0,4
2023.02.07,8:00:00,1.20486,1.20574,1.19865,1.20052,31423,0,3
2023.02.07,12:00:00,1.20052,1.20115,1.19611,1.19795,31036,0,2
2023.02.07,16:00:00,1.19795,1.20954,1.19677,1.20847,41092,0,2
2023.02.07,20:00:00,1.20844,1.20906,1.19871,1.20469,37376,0,2
2023.02.08,0:00:00,1.20433,1.20612,1.203,1.20469,17183,0,6
2023.02.08,4:00:00,1.20469,1.20568,1.20399,1.20533,16597,0,3
2023.02.08,8:00:00,1.20533,1.21096,1.20383,1.21052,29598,0,2
2023.02.08,12:00:00,1.21052,1.21083,1.20755,1.20831,24572,0,2
2023.02.08,16:00:00,1.20832,1.20973,1.20544,1.20835,36494,0,3
2023.02.08,20:00:00,1.20836,1.2095,1.20598,1.20698,19617,0,4
2023.02.09,0:00:00,1.20662,1.20764,1.20566,1.20747,20732,0,6
2023.02.09,4:00:00,1.20746,1.20944,1.20736,1.20882,19606,0,2
2023.02.09,8:00:00,1.20883,1.2143,1.20858,1.21409,29155,0,2
2023.02.09,12:00:00,1.21408,1.21924,1.21306,1.21923,27996,0,2
2023.02.09,16:00:00,1.21923,1.21937,1.21308,1.21421,36831,0,3
2023.02.09,20:00:00,1.2142,1.21421,1.2111,1.212,23195,0,4
2023.02.10,0:00:00,1.21175,1.21279,1.21,1.21095,16720,0,6
2023.02.10,4:00:00,1.21096,1.211,1.20893,1.21012,21271,0,3
2023.02.10,8:00:00,1.21012,1.21393,1.20899,1.20997,42639,0,1
2023.02.10,12:00:00,1.20995,1.21222,1.20798,1.21119,31639,0,3
2023.02.10,16:00:00,1.2112,1.21301,1.20485,1.20489,35468,0,1
2023.02.10,20:00:00,1.20488,1.20633,1.2047,1.20578,14632,0,4
2023.02.13,0:00:00,1.2063,1.20647,1.20332,1.20477,14667,0,6
2023.02.13,4:00:00,1.20481,1.20525,1.20395,1.20451,20822,0,3
2023.02.13,8:00:00,1.20451,1.20667,1.20317,1.2038,28059,0,2
2023.02.13,12:00:00,1.20381,1.21151,1.20308,1.20879,24950,0,2
2023.02.13,16:00:00,1.20879,1.21447,1.20809,1.21351,30714,0,2
2023.02.13,20:00:00,1.21352,1.2152,1.21244,1.21381,15534,0,3
2023.02.14,0:00:00,1.21342,1.21522,1.21254,1.21404,17099,0,6
2023.02.14,4:00:00,1.21405,1.21516,1.21337,1.21464,24397,0,3
2023.02.14,8:00:00,1.21464,1.21882,1.21344,1.21881,30563,0,1
2023.02.14,12:00:00,1.21881,1.22703,1.21537,1.22097,37852,0,0
2023.02.14,16:00:00,1.22101,1.22211,1.21171,1.21713,60493,0,2
2023.02.14,20:00:00,1.21713,1.21903,1.21541,1.21729,23409,0,3
2023.02.15,0:00:00,1.21669,1.21814,1.2165,1.21659,19903,0,6
2023.02.15,4:00:00,1.21659,1.21669,1.21441,1.21493,19478,0,3
2023.02.15,8:00:00,1.21494,1.21557,1.2071,1.20963,35824,0,1
2023.02.15,12:00:00,1.20961,1.21009,1.20063,1.2014,35417,0,1
2023.02.15,16:00:00,1.2014,1.20343,1.19894,1.20045,41654,0,2
2023.02.15,20:00:00,1.20046,1.2038,1.19952,1.2032,16032,0,4
2023.02.16,0:00:00,1.20237,1.2044,1.20119,1.20394,17076,0,5
2023.02.16,4:00:00,1.20394,1.20527,1.20372,1.20456,24698,0,2
2023.02.16,8:00:00,1.20457,1.20742,1.20282,1.20547,35781,0,2
2023.02.16,12:00:00,1.20546,1.20688,1.19788,1.19875,32997,0,1
2023.02.16,16:00:00,1.19876,1.2027,1.19652,1.20167,44180,0,2
2023.02.16,20:00:00,1.20166,1.2027,1.19812,1.19907,24426,0,4
2023.02.17,0:00:00,1.19878,1.19938,1.19516,1.19533,17782,0,5
2023.02.17,4:00:00,1.19533,1.19581,1.19413,1.1948,15766,0,3
2023.02.17,8:00:00,1.19479,1.19586,1.19149,1.19425,31933,0,1
2023.02.17,12:00:00,1.19423,1.19739,1.1921,1.19701,31525,0,3
2023.02.17,16:00:00,1.197,1.20369,1.19653,1.20195,43516,0,2
2023.02.17,20:00:00,1.20199,1.20493,1.20167,1.20401,16147,0,4
2023.02.20,0:00:00,1.20227,1.20377,1.20144,1.20188,19119,0,7
2023.02.20,4:00:00,1.20187,1.20448,1.20185,1.20422,24287,0,4
2023.02.20,8:00:00,1.20422,1.20569,1.20185,1.20217,25251,0,4
2023.02.20,12:00:00,1.20217,1.20415,1.20186,1.20377,13686,0,3
2023.02.20,16:00:00,1.20377,1.20428,1.20244,1.20359,13016,0,0
2023.02.20,20:00:00,1.20359,1.20422,1.20345,1.20383,4643,0,3
2023.02.21,0:00:00,1.20369,1.20436,1.20129,1.20257,7767,0,6
2023.02.21,4:00:00,1.20258,1.20362,1.20167,1.20301,8920,0,4
2023.02.21,8:00:00,1.20301,1.2114,1.1986,1.20918,31367,0,1
2023.02.21,12:00:00,1.20918,1.21299,1.20754,1.20995,31325,0,1
2023.02.21,16:00:00,1.20996,1.21476,1.20616,1.21274,40152,0,1
2023.02.21,20:00:00,1.21279,1.21284,1.2097,1.21112,14738,0,4
2023.02.22,0:00:00,1.21115,1.21353,1.21033,1.21207,9434,0,7
2023.02.22,4:00:00,1.21207,1.2125,1.2098,1.21062,6196,0,2
2023.02.22,8:00:00,1.21062,1.21286,1.2065,1.20777,24137,0,1
2023.02.22,12:00:00,1.20774,1.21204,1.20631,1.21048,28161,0,3
2023.02.22,16:00:00,1.21045,1.21134,1.20552,1.20737,34515,0,4
2023.02.22,20:00:00,1.20736,1.20824,1.20344,1.20456,22567,0,4
2023.02.23,0:00:00,1.20437,1.20604,1.20358,1.20568,4753,0,6
2023.02.23,4:00:00,1.2057,1.20679,1.20523,1.20606,6362,0,4
2023.02.23,8:00:00,1.20606,1.20749,1.2014,1.20304,23870,0,1
2023.02.23,12:00:00,1.20305,1.20631,1.20192,1.20346,28244,0,1
2023.02.23,16:00:00,1.20346,1.20695,1.19921,1.19984,39066,0,3
2023.02.23,20:00:00,1.19987,1.20319,1.19958,1.20135,14555,0,4
2023.02.24,0:00:00,1.20105,1.20328,1.20071,1.20161,11817,0,7
2023.02.24,4:00:00,1.20161,1.2031,1.20125,1.20229,10062,0,4
2023.02.24,8:00:00,1.20229,1.20421,1.20002,1.20237,22981,0,2
2023.02.24,12:00:00,1.20236,1.20305,1.19463,1.19647,32100,0,1
2023.02.24,16:00:00,1.19647,1.19665,1.19283,1.19457,42442,0,1
2023.02.24,20:00:00,1.19457,1.19546,1.19387,1.19392,14538,0,4
2023.02.27,0:00:00,1.195,1.19627,1.19403,1.19625,6532,0,7
2023.02.27,4:00:00,1.19617,1.1964,1.19346,1.19381,8935,0,4
2023.02.27,8:00:00,1.1938,1.19847,1.19226,1.19738,25419,0,3
2023.02.27,12:00:00,1.19738,1.20238,1.19642,1.20203,22385,0,1
2023.02.27,16:00:00,1.20203,1.20603,1.20144,1.20592,29445,0,2
2023.02.27,20:00:00,1.20595,1.20658,1.20479,1.20619,11290,0,4
2023.02.28,0:00:00,1.20615,1.2068,1.20401,1.20529,7752,0,6
2023.02.28,4:00:00,1.2053,1.20626,1.20382,1.20402,9200,0,4
2023.02.28,8:00:00,1.20401,1.20977,1.20271,1.20744,26145,0,3
2023.02.28,12:00:00,1.20744,1.21283,1.20728,1.21223,24835,0,1
2023.02.28,16:00:00,1.21223,1.21431,1.208,1.20997,38132,0,1
2023.02.28,20:00:00,1.20997,1.2102,1.20209,1.20214,14336,0,4
2023.03.01,0:00:00,1.20215,1.2041,1.19857,1.20336,14357,0,7
2023.03.01,4:00:00,1.20337,1.20471,1.20161,1.20405,8409,0,4
2023.03.01,8:00:00,1.20406,1.2089,1.20391,1.20679,28892,0,1
2023.03.01,12:00:00,1.20678,1.2075,1.20077,1.20085,33209,0,1
2023.03.01,16:00:00,1.20084,1.20449,1.1965,1.20228,43434,0,1
2023.03.01,20:00:00,1.20224,1.20274,1.19931,1.20257,13763,0,4
2023.03.02,0:00:00,1.20256,1.20362,1.19981,1.20092,8090,0,7
2023.03.02,4:00:00,1.20093,1.20166,1.19843,1.19882,9913,0,4
2023.03.02,8:00:00,1.19882,1.20096,1.19555,1.19732,27119,0,2
2023.03.02,12:00:00,1.1973,1.19879,1.19251,1.19288,31098,0,1
2023.03.02,16:00:00,1.19284,1.19628,1.19254,1.19335,33175,0,3
2023.03.02,20:00:00,1.19336,1.19576,1.19249,1.19478,15861,0,4
2023.03.03,0:00:00,1.19472,1.1975,1.19319,1.19625,6611,0,7
2023.03.03,4:00:00,1.19624,1.19767,1.19577,1.19646,8649,0,4
2023.03.03,8:00:00,1.19647,1.19987,1.19647,1.19856,24329,0,1
2023.03.03,12:00:00,1.19855,1.20189,1.19743,1.20081,25857,0,4
2023.03.03,16:00:00,1.20083,1.20175,1.19621,1.201,34478,0,1
2023.03.03,20:00:00,1.20101,1.20484,1.20081,1.20435,12287,0,3
2023.03.06,0:00:00,1.20207,1.20391,1.20179,1.20353,7226,0,7
2023.03.06,4:00:00,1.20349,1.20479,1.2025,1.20361,7188,0,4
2023.03.06,8:00:00,1.20364,1.20456,1.20221,1.20284,18173,0,4
2023.03.06,12:00:00,1.20284,1.20315,1.19927,1.20111,18226,0,3
2023.03.06,16:00:00,1.2011,1.20489,1.19992,1.20408,23803,0,2
2023.03.06,20:00:00,1.20408,1.20408,1.20135,1.20262,8999,0,4
2023.03.07,0:00:00,1.20245,1.20422,1.20068,1.2038,4000,0,7
2023.03.07,4:00:00,1.2038,1.20479,1.20327,1.20367,8587,0,4
2023.03.07,8:00:00,1.20367,1.20653,1.20052,1.20124,22743,0,0
2023.03.07,12:00:00,1.20128,1.20164,1.19757,1.19806,23298,0,2
2023.03.07,16:00:00,1.19807,1.19866,1.18455,1.18494,48717,0,1
